gene-CD630_RS00005 - gene-CD630_RS00055,1,10630,10629,+,13.49,11
,,,,,,,gene-CD630_RS01250,20.58,
gene-CD630_RS01255 - gene-CD630_RS01290,197908,205952,8044,+,4.38,8
,,,,,,,gene-CD630_RS01255,1.37,
,,,,,,,gene-CD630_RS01260,5.85,8.75
,,,,,,,gene-CD630_RS01265,6.06,
,,,,,,,gene-CD630_RS01270,4.13,
,,,,,,,gene-CD630_RS01275,4.82,6.0
,,,,,,,gene-CD630_RS01280,2.82,3.22
,,,,,,,gene-CD630_RS01285,2.89,4.0
,,,,,,,gene-CD630_RS01290,2.64,
gene-CD630_RS01295,206267,207229,962,+,3.3,1
,,,,,,,gene-CD630_RS01295,3.3,
gene-CD630_RS19915 - gene-CD630_RS01300,207328,208307,979,-,14.88,2
,,,,,,,gene-CD630_RS19915,16.85,
,,,,,,,gene-CD630_RS01300,12.9,
gene-CD630_RS01305,209440,209907,467,+,2.25,1
,,,,,,,gene-CD630_RS01305,2.25,
gene-CD630_RS01310,211074,211787,713,+,1.56,1
,,,,,,,gene-CD630_RS01310,1.56,
gene-CD630_RS01315,212060,213832,1772,+,NOT EXPRESSED,0.32
gene-CD630_RS01320,213854,215275,1421,+,NOT EXPRESSED,0.24
gene-CD630_RS01325,215304,216374,1070,+,NOT EXPRESSED,0.14
gene-CD630_RS01330,216390,216641,251,+,NOT EXPRESSED,0.0
gene-CD630_RS01335,216692,216895,203,+,7.94,1
,,,,,,,gene-CD630_RS01335,7.94,
gene-CD630_RS01340,217381,217674,293,+,NOT EXPRESSED,0.64
gene-CD630_RS01345,217806,219155,1349,-,NOT EXPRESSED,0.26
gene-CD630_RS01350,219192,220412,1220,-,NOT EXPRESSED,0.24
gene-CD630_RS01355,220781,222793,2012,-,1.0,1
,,,,,,,gene-CD630_RS01355,1.0,
gene-CD630_RS01360,223264,223914,650,+,1.6,1
,,,,,,,gene-CD630_RS01360,1.6,
gene-CD630_RS01365 - gene-CD630_RS01370,224053,227358,3305,-,5.84,2
,,,,,,,gene-CD630_RS01365,6.09,
,,,,,,,gene-CD630_RS01370,4.23,7.19
gene-CD630_RS01375 - gene-CD630_RS01380,227494,228804,1310,+,36.96,2
,,,,,,,gene-CD630_RS01375,90.75,
,,,,,,,gene-CD630_RS01380,2.59,17.55
gene-CD630_RS01385,228980,229150,170,-,1510.64,1
,,,,,,,gene-CD630_RS01385,1510.64,
gene-CD630_RS01390 - gene-CD630_RS01405,229435,234240,4805,+,8.6,4
,,,,,,,gene-CD630_RS01390,2.19,
,,,,,,,gene-CD630_RS01395,9.75,7.48
,,,,,,,gene-CD630_RS01400,12.27,
,,,,,,,gene-CD630_RS01405,11.29,
gene-CD630_RS01410,234379,235566,1187,-,24.87,1
,,,,,,,gene-CD630_RS01410,24.87,
gene-CD630_RS01415,235839,236663,824,+,NOT EXPRESSED,0.23
gene-CD630_RS01420,236792,238057,1265,+,527.85,1
,,,,,,,gene-CD630_RS01420,527.85,
gene-CD630_RS20185,238270,238483,213,+,NOT EXPRESSED,0.66
gene-CD630_RS20190 - gene-CD630_RS01435,238700,240322,1622,+,3.37,2
,,,,,,,gene-CD630_RS20190,1.3,
,,,,,,,gene-CD630_RS01435,3.58,5.24
gene-CD630_RS01440,241238,242260,1022,+,52.69,1
,,,,,,,gene-CD630_RS01440,52.69,
gene-CD630_RS01445 - gene-CD630_RS01460,242556,245771,3215,+,19.12,4
,,,,,,,gene-CD630_RS01445,18.27,
,,,,,,,gene-CD630_RS01450,16.22,14.92
,,,,,,,gene-CD630_RS01455,17.31,
,,,,,,,gene-CD630_RS01460,21.7,26.32
gene-CD630_RS01465,245986,246912,926,+,5.24,1
,,,,,,,gene-CD630_RS01465,5.24,
gene-CD630_RS01470,246964,247854,890,-,2.71,1
,,,,,,,gene-CD630_RS01470,2.71,
gene-CD630_RS01475,248042,249073,1031,+,NOT EXPRESSED,0.64
gene-CD630_RS01480,249367,251750,2383,+,1.92,1
,,,,,,,gene-CD630_RS01480,1.92,
gene-CD630_RS01485,250260,251750,1490,+,5.03,1
,,,,,,,gene-CD630_RS01485,5.03,
gene-CD630_RS01490 - gene-CD630_RS01495,251943,253888,1945,+,76.08,2
,,,,,,,gene-CD630_RS01490,85.36,
,,,,,,,gene-CD630_RS01495,73.58,69.3
gene-CD630_RS01500,254150,254890,740,+,NOT EXPRESSED,0.5
gene-CD630_RS19920,255025,256157,1132,+,3.08,1
,,,,,,,gene-CD630_RS19920,3.08,
gene-CD630_RS01515,256539,258074,1535,+,51.1,1
,,,,,,,gene-CD630_RS01515,51.1,
gene-CD630_RS01520,258653,260044,1391,+,4.69,1
,,,,,,,gene-CD630_RS01520,4.69,
gene-CD630_RS01525,260192,260500,308,-,1.62,1
,,,,,,,gene-CD630_RS01525,1.62,
gene-CD630_RS01530,260537,261058,521,+,NOT EXPRESSED,0.49
gene-CD630_RS01535,261187,262020,833,-,2.48,1
,,,,,,,gene-CD630_RS01535,2.48,
gene-CD630_RS01540,262205,265633,3428,-,NOT EXPRESSED,0.86
gene-CD630_RS01545,265952,268186,2234,+,3.32,1
,,,,,,,gene-CD630_RS01545,3.32,
gene-CD630_RS01550,268442,270472,2030,+,NOT EXPRESSED,0.0
gene-CD630_RS01555,270469,270921,452,+,NOT EXPRESSED,0.0
gene-CD630_RS01560,270923,271978,1055,+,NOT EXPRESSED,0.11
gene-CD630_RS01565,272045,272353,308,+,NOT EXPRESSED,0.31
gene-CD630_RS01570,272457,273722,1265,+,NOT EXPRESSED,0.0
gene-CD630_RS01575,273810,274523,713,+,NOT EXPRESSED,0.43
gene-CD630_RS01580 - gene-CD630_RS01585,274956,277762,2806,+,6.25,2
,,,,,,,gene-CD630_RS01580,4.64,
,,,,,,,gene-CD630_RS01585,6.77,7.33
gene-CD630_RS01590,277986,278279,293,-,NOT EXPRESSED,0.48
gene-CD630_RS01595,278285,278500,215,-,1.12,1
,,,,,,,gene-CD630_RS01595,1.12,
gene-CD630_RS01600 - gene-CD630_RS01605,278948,280506,1558,+,3.59,2
,,,,,,,gene-CD630_RS01600,2.41,
,,,,,,,gene-CD630_RS01605,4.77,
gene-CD630_RS01610,280761,281273,512,-,NOT EXPRESSED,0.28
gene-CD630_RS01615 - gene-CD630_RS01665,281723,294445,12722,+,14.14,11
,,,,,,,gene-CD630_RS01615,10.41,
,,,,,,,gene-CD630_RS01620,9.02,17.67
,,,,,,,gene-CD630_RS01625,11.75,11.92
,,,,,,,gene-CD630_RS01630,9.05,
,,,,,,,gene-CD630_RS01635,7.25,
,,,,,,,gene-CD630_RS01640,8.44,
,,,,,,,gene-CD630_RS01645,9.24,16.82
,,,,,,,gene-CD630_RS01650,10.12,11.4
,,,,,,,gene-CD630_RS01655,16.09,11.82
,,,,,,,gene-CD630_RS01660,27.98,19.89
,,,,,,,gene-CD630_RS01665,18.31,27.38
gene-CD630_RS01670 - gene-CD630_RS01715,294596,300841,6245,+,41.41,10
,,,,,,,gene-CD630_RS01670,48.04,
,,,,,,,gene-CD630_RS01675,23.56,37.4
,,,,,,,gene-CD630_RS01680,26.87,16.56
,,,,,,,gene-CD630_RS01685,44.57,55.74
,,,,,,,gene-CD630_RS01690,44.66,28.69
,,,,,,,gene-CD630_RS01695,47.29,
,,,,,,,gene-CD630_RS01700,44.45,22.5
,,,,,,,gene-CD630_RS01705,34.79,
,,,,,,,gene-CD630_RS01710,69.58,71.36
,,,,,,,gene-CD630_RS01715,50.94,37.0
gene-CD630_RS01720,300942,304049,3107,+,710.75,1
,,,,,,,gene-CD630_RS01720,710.75,
gene-CD630_RS01725,301908,318380,16472,+,9.74,1
,,,,,,,gene-CD630_RS01725,9.74,
gene-CD630_RS01730 - gene-CD630_RS01895,304766,335355,30589,+,28.3,34
,,,,,,,gene-CD630_RS01730,27.74,
,,,,,,,gene-CD630_RS01735,21.24,
,,,,,,,gene-CD630_RS01740,26.87,51.92
,,,,,,,gene-CD630_RS01745,21.93,10.53
,,,,,,,gene-CD630_RS01750,38.38,7.12
,,,,,,,gene-CD630_RS01755,39.55,44.0
,,,,,,,gene-CD630_RS01760,39.75,87.0
,,,,,,,gene-CD630_RS01765,47.11,22.36
,,,,,,,gene-CD630_RS01770,37.45,39.38
,,,,,,,gene-CD630_RS01775,43.59,
,,,,,,,gene-CD630_RS01780,44.2,21.75
,,,,,,,gene-CD630_RS01785,43.37,63.84
,,,,,,,gene-CD630_RS01790,31.49,55.69
,,,,,,,gene-CD630_RS01795,36.17,28.56
,,,,,,,gene-CD630_RS01800,37.95,63.33
,,,,,,,gene-CD630_RS01805,55.54,17.77
,,,,,,,gene-CD630_RS01810,37.31,
,,,,,,,gene-CD630_RS01815,25.86,
,,,,,,,gene-CD630_RS01820,23.18,35.58
,,,,,,,gene-CD630_RS01825,18.5,32.53
,,,,,,,gene-CD630_RS01830,20.92,18.0
,,,,,,,gene-CD630_RS01835,19.09,38.0
,,,,,,,gene-CD630_RS01840,16.82,24.17
,,,,,,,gene-CD630_RS01845,15.31,6.33
,,,,,,,gene-CD630_RS01850,12.92,
,,,,,,,gene-CD630_RS01855,14.9,
,,,,,,,gene-CD630_RS01860,17.49,15.14
,,,,,,,gene-CD630_RS01865,14.46,22.38
,,,,,,,gene-CD630_RS01870,17.21,15.65
,,,,,,,gene-CD630_RS01875,15.98,3.67
,,,,,,,gene-CD630_RS01880,18.4,3.96
,,,,,,,gene-CD630_RS01885,21.38,11.33
,,,,,,,gene-CD630_RS01890,16.65,23.31
,,,,,,,gene-CD630_RS01895,29.79,14.25
gene-CD630_RS01900 - gene-CD630_RS01905,335742,338121,2379,+,2.68,2
,,,,,,,gene-CD630_RS01900,1.77,
,,,,,,,gene-CD630_RS01905,2.88,3.39
gene-CD630_RS01910,338303,339214,911,+,NOT EXPRESSED,0.21
gene-CD630_RS01915,339229,339645,416,+,NOT EXPRESSED,0.27
gene-CD630_RS01920,339745,340137,392,-,NOT EXPRESSED,0.28
gene-CD630_RS01925,340278,340673,395,+,2.31,1
,,,,,,,gene-CD630_RS01925,2.31,
gene-CD630_RS01930,341076,341282,206,+,NOT EXPRESSED,0.5
gene-CD630_RS01935,341439,342170,731,-,1.56,1
,,,,,,,gene-CD630_RS01935,1.56,
gene-CD630_RS01940,343008,343751,743,-,7.53,1
,,,,,,,gene-CD630_RS01940,7.53,
gene-CD630_RS01945,343917,346484,2567,+,1.33,1
,,,,,,,gene-CD630_RS01945,1.33,
gene-CD630_RS01950,346714,347118,404,+,NOT EXPRESSED,0.96
gene-CD630_RS01955,347142,347639,497,+,NOT EXPRESSED,0.09
gene-CD630_RS01960,347642,348043,401,+,NOT EXPRESSED,0.0
gene-CD630_RS01965,348061,348549,488,+,NOT EXPRESSED,0.0
gene-CD630_RS01970,348576,349331,755,+,NOT EXPRESSED,0.0
gene-CD630_RS01975,349331,350194,863,+,NOT EXPRESSED,0.0
gene-CD630_RS01980,350241,350720,479,+,NOT EXPRESSED,0.52
gene-CD630_RS01985,350785,352092,1307,+,NOT EXPRESSED,0.0
gene-CD630_RS01995,353054,354148,1094,+,NOT EXPRESSED,0.0
gene-CD630_RS02000,354153,354353,200,+,NOT EXPRESSED,0.0
gene-CD630_RS02005,354350,355270,920,+,NOT EXPRESSED,0.15
gene-CD630_RS02010,355267,356025,758,+,NOT EXPRESSED,0.0
gene-CD630_RS02015,356273,357346,1073,+,7.68,1
,,,,,,,gene-CD630_RS02015,7.68,
gene-CD630_RS02020,357416,357679,263,+,8.71,1
,,,,,,,gene-CD630_RS02020,8.71,
gene-CD630_RS02025,357885,358862,977,+,1.56,1
,,,,,,,gene-CD630_RS02025,1.56,
gene-CD630_RS02030,359082,360104,1022,+,NOT EXPRESSED,0.78
gene-CD630_RS02035,360146,361036,890,+,1.48,1
,,,,,,,gene-CD630_RS02035,1.48,
gene-CD630_RS02040,361084,362046,962,+,NOT EXPRESSED,0.41
gene-CD630_RS02045,362100,363611,1511,+,NOT EXPRESSED,0.51
gene-CD630_RS02050,363595,364593,998,+,NOT EXPRESSED,0.05
gene-CD630_RS02055,364777,366039,1262,+,NOT EXPRESSED,0.15
gene-CD630_RS02060,366059,366802,743,+,NOT EXPRESSED,0.61
gene-CD630_RS02065,366975,368360,1385,+,NOT EXPRESSED,0.07
gene-CD630_RS02070 - gene-CD630_RS02080,368579,370353,1774,+,6.19,3
,,,,,,,gene-CD630_RS02070,4.03,
,,,,,,,gene-CD630_RS02075,5.95,
,,,,,,,gene-CD630_RS02080,5.04,9.73
gene-CD630_RS02085,370555,371283,728,-,4.49,1
,,,,,,,gene-CD630_RS02085,4.49,
gene-CD630_RS02090,371408,372496,1088,+,NOT EXPRESSED,0.59
gene-CD630_RS02095,372933,373781,848,-,NOT EXPRESSED,0.52
gene-CD630_RS02100 - gene-CD630_RS02105,373980,376755,2775,+,5.51,2
,,,,,,,gene-CD630_RS02100,5.07,
,,,,,,,gene-CD630_RS02105,4.71,6.74
gene-CD630_RS02125,382386,382994,608,+,NOT EXPRESSED,0.2
gene-CD630_RS02130 - gene-CD630_RS02155,383535,387936,4401,-,3.7,6
,,,,,,,gene-CD630_RS02130,3.78,
,,,,,,,gene-CD630_RS02135,3.16,5.27
,,,,,,,gene-CD630_RS02140,1.13,
,,,,,,,gene-CD630_RS02145,3.93,3.89
,,,,,,,gene-CD630_RS02150,1.79,9.0
,,,,,,,gene-CD630_RS02155,1.35,
gene-CD630_RS02160 - gene-CD630_RS02165,388164,390879,2715,+,4.47,2
,,,,,,,gene-CD630_RS02160,3.54,
,,,,,,,gene-CD630_RS02165,3.86,6.0
gene-CD630_RS02170 - gene-CD630_RS02185,391385,393923,2538,+,173.55,4
,,,,,,,gene-CD630_RS02170,166.6,
,,,,,,,gene-CD630_RS02175,207.21,
,,,,,,,gene-CD630_RS02180,98.67,227.0
,,,,,,,gene-CD630_RS02185,168.28,
gene-CD630_RS02190 - gene-CD630_RS02205,394178,399129,4951,+,9.17,4
,,,,,,,gene-CD630_RS02190,6.37,
,,,,,,,gene-CD630_RS02195,6.8,7.71
,,,,,,,gene-CD630_RS02200,7.21,6.84
,,,,,,,gene-CD630_RS02205,23.48,5.78
gene-CD630_RS02210,399807,401888,2081,+,NOT EXPRESSED,0.38
gene-CD630_RS02215,402133,403731,1598,-,37.34,1
,,,,,,,gene-CD630_RS02215,37.34,
gene-CD630_RS02220,404609,407251,2642,+,NOT EXPRESSED,0.14
gene-CD630_RS02225,407612,407953,341,-,2.09,1
,,,,,,,gene-CD630_RS02225,2.09,
gene-CD630_RS02230,407988,408656,668,-,1.88,1
,,,,,,,gene-CD630_RS02230,1.88,
gene-CD630_RS02235,408668,411244,2576,-,NOT EXPRESSED,0.41
gene-CD630_RS02240,411452,412387,935,+,NOT EXPRESSED,0.49
gene-CD630_RS02245,412406,413143,737,+,1.03,1
,,,,,,,gene-CD630_RS02245,1.03,
gene-CD630_RS02250 - gene-CD630_RS02255,413328,418829,5501,-,8.2,2
,,,,,,,gene-CD630_RS02250,10.35,
,,,,,,,gene-CD630_RS02255,10.0,4.24
gene-CD630_RS02260,419063,419314,251,-,3.47,1
,,,,,,,gene-CD630_RS02260,3.47,
gene-CD630_RS02265,419403,420134,731,+,NOT EXPRESSED,0.91
gene-CD630_RS02270,420193,421104,911,+,3.94,1
,,,,,,,gene-CD630_RS02270,3.94,
gene-CD630_RS02275 - gene-CD630_RS02280,421155,422767,1612,+,6.52,2
,,,,,,,gene-CD630_RS02275,14.53,
,,,,,,,gene-CD630_RS02280,2.16,2.88
gene-CD630_RS02285,422854,423795,941,+,3.03,1
,,,,,,,gene-CD630_RS02285,3.03,
gene-CD630_RS02290,423832,424605,773,+,3.88,1
,,,,,,,gene-CD630_RS02290,3.88,
gene-CD630_RS20195 - gene-CD630_RS02300,424638,426222,1584,+,14.18,3
,,,,,,,gene-CD630_RS20195,7.67,
,,,,,,,gene-CD630_RS02295,12.14,7.05
,,,,,,,gene-CD630_RS02300,14.58,29.46
gene-CD630_RS02305,426451,427002,551,+,NOT EXPRESSED,0.55
gene-CD630_RS02310,427088,428020,932,+,1.07,1
,,,,,,,gene-CD630_RS02310,1.07,
gene-CD630_RS02315,428075,428677,602,+,6.52,1
,,,,,,,gene-CD630_RS02315,6.52,
gene-CD630_RS02320,428851,430041,1190,-,39.12,1
,,,,,,,gene-CD630_RS02320,39.12,
