gene-CD630_RS00005 - gene-CD630_RS00010,1,2668,2667,+,7.83,2
gene-CD630_RS00540 - gene-CD630_RS00550,81671,83650,1979,+,13.84,3
,,,,,,,gene-CD630_RS00540,9.67,
,,,,,,,gene-CD630_RS00545,8.61,28.0
,,,,,,,gene-CD630_RS00550,16.18,6.72
gene-CD630_RS00555 - gene-CD630_RS00590,83724,88509,4785,+,119.17,8
,,,,,,,gene-CD630_RS00555,194.38,
,,,,,,,gene-CD630_RS00560,98.15,80.16
,,,,,,,gene-CD630_RS00565,63.18,67.88
,,,,,,,gene-CD630_RS00570,83.16,86.55
,,,,,,,gene-CD630_RS00575,91.58,74.46
,,,,,,,gene-CD630_RS00580,90.99,136.63
,,,,,,,gene-CD630_RS00585,139.11,123.07
,,,,,,,gene-CD630_RS00590,263.46,194.79
gene-CD630_RS00595,88901,89689,788,+,12.31,1
,,,,,,,gene-CD630_RS00595,12.31,
gene-CD630_RS00600,90160,100823,10663,+,28.22,1
,,,,,,,gene-CD630_RS00600,28.22,
gene-CD630_RS00605,93918,108181,14263,+,34.24,1
,,,,,,,gene-CD630_RS00605,34.24,
gene-CD630_RS00610 - gene-CD630_RS00785,97692,118321,20629,+,125.22,36
,,,,,,,gene-CD630_RS00610,87.54,
,,,,,,,gene-CD630_RS00615,97.52,67.12
,,,,,,,gene-CD630_RS00620,112.65,75.98
,,,,,,,gene-CD630_RS00625,199.71,188.55
,,,,,,,gene-CD630_RS00630,130.07,198.77
,,,,,,,gene-CD630_RS00635,131.08,86.6
,,,,,,,gene-CD630_RS00640,133.74,121.1
,,,,,,,gene-CD630_RS00645,148.08,
,,,,,,,gene-CD630_RS00650,125.38,167.53
,,,,,,,gene-CD630_RS00655,130.0,102.83
,,,,,,,gene-CD630_RS00660,160.4,167.34
,,,,,,,gene-CD630_RS00665,133.73,121.87
,,,,,,,gene-CD630_RS00670,131.79,100.75
,,,,,,,gene-CD630_RS00675,135.62,174.5
,,,,,,,gene-CD630_RS00680,154.64,122.33
,,,,,,,gene-CD630_RS00685,106.46,74.92
,,,,,,,gene-CD630_RS00690,174.04,130.08
,,,,,,,gene-CD630_RS00695,115.7,146.53
,,,,,,,gene-CD630_RS00700,120.27,66.72
,,,,,,,gene-CD630_RS00705,141.02,156.12
,,,,,,,gene-CD630_RS00710,151.52,163.55
,,,,,,,gene-CD630_RS00715,108.95,146.94
,,,,,,,gene-CD630_RS00720,102.83,104.24
,,,,,,,gene-CD630_RS00725,147.05,204.2
,,,,,,,gene-CD630_RS00730,133.86,86.09
,,,,,,,gene-CD630_RS00735,115.51,88.36
,,,,,,,gene-CD630_RS00740,101.08,70.18
,,,,,,,gene-CD630_RS00745,108.55,110.0
,,,,,,,gene-CD630_RS00750,84.91,106.77
,,,,,,,gene-CD630_RS00755,86.61,63.24
,,,,,,,gene-CD630_RS00760,107.22,154.86
,,,,,,,gene-CD630_RS00765,121.26,95.74
,,,,,,,gene-CD630_RS00770,118.14,190.61
,,,,,,,gene-CD630_RS00775,120.74,146.03
,,,,,,,gene-CD630_RS00780,110.01,53.64
,,,,,,,gene-CD630_RS00785,158.94,164.81
gene-CD630_RS00790 - gene-CD630_RS00800,118441,120925,2484,+,4.14,3
,,,,,,,gene-CD630_RS00790,4.8,
,,,,,,,gene-CD630_RS00795,3.95,
,,,,,,,gene-CD630_RS00800,3.68,
gene-CD630_RS00805,120957,121688,731,+,5.45,1
,,,,,,,gene-CD630_RS00805,5.45,
gene-CD630_RS00810 - gene-CD630_RS00815,121808,122660,852,+,140.92,2
,,,,,,,gene-CD630_RS00810,109.37,
,,,,,,,gene-CD630_RS00815,204.69,108.69
gene-CD630_RS00820,123166,123870,704,+,NOT EXPRESSED,0.61
gene-CD630_RS00955,136463,137647,1184,-,19.94,1
,,,,,,,gene-CD630_RS00955,19.94,
gene-CD630_RS00960,138020,140371,2351,+,5.95,1
,,,,,,,gene-CD630_RS00960,5.95,
gene-CD630_RS00965,140393,140932,539,+,7.37,1
,,,,,,,gene-CD630_RS00965,7.37,
gene-CD630_RS01065,153933,155950,2017,+,5.4,1
,,,,,,,gene-CD630_RS01065,5.4,
gene-CD630_RS01070,154769,155950,1181,+,8.7,1
,,,,,,,gene-CD630_RS01070,8.7,
gene-CD630_RS01075 - gene-CD630_RS01105,156254,161600,5346,+,117.7,7
,,,,,,,gene-CD630_RS01075,46.01,
,,,,,,,gene-CD630_RS01080,53.44,61.95
,,,,,,,gene-CD630_RS01085,122.45,
,,,,,,,gene-CD630_RS01090,117.52,133.07
,,,,,,,gene-CD630_RS01095,107.77,78.41
,,,,,,,gene-CD630_RS01100,121.4,
,,,,,,,gene-CD630_RS01105,373.71,79.0
gene-CD630_RS01110 - gene-CD630_RS01115,161770,165215,3445,+,41.29,2
,,,,,,,gene-CD630_RS01110,35.92,
,,,,,,,gene-CD630_RS01115,43.14,44.82
gene-CD630_RS01120,165666,166961,1295,+,NOT EXPRESSED,0.97
gene-CD630_RS01125 - gene-CD630_RS01140,167424,171320,3896,+,12.93,4
,,,,,,,gene-CD630_RS01125,14.07,
,,,,,,,gene-CD630_RS01130,18.38,9.43
,,,,,,,gene-CD630_RS01135,9.38,12.22
,,,,,,,gene-CD630_RS01140,11.11,15.92
gene-CD630_RS01145,171418,171678,260,+,NOT EXPRESSED,0.0
gene-CD630_RS01150,171875,172894,1019,+,10.88,1
,,,,,,,gene-CD630_RS01150,10.88,
gene-CD630_RS01155,172910,173338,428,+,24.93,1
,,,,,,,gene-CD630_RS01155,24.93,
gene-CD630_RS01160,173449,173958,509,-,NOT EXPRESSED,0.98
gene-CD630_RS01165,174387,175580,1193,+,22.64,1
,,,,,,,gene-CD630_RS01165,22.64,
gene-CD630_RS01170,175896,176993,1097,+,NOT EXPRESSED,0.0
gene-CD630_RS01175 - gene-CD630_RS01180,177257,180261,3004,+,2.75,2
,,,,,,,gene-CD630_RS01175,1.5,
,,,,,,,gene-CD630_RS01180,1.6,5.16
gene-CD630_RS01185,180593,182506,1913,+,2.01,1
,,,,,,,gene-CD630_RS01185,2.01,
gene-CD630_RS01190,182647,182955,308,+,NOT EXPRESSED,0.0
gene-CD630_RS01195,182979,183305,326,+,NOT EXPRESSED,0.15
gene-CD630_RS01200,183344,184678,1334,+,NOT EXPRESSED,0.04
gene-CD630_RS01205,184689,185207,518,+,NOT EXPRESSED,0.0
gene-CD630_RS01210,185303,186262,959,+,NOT EXPRESSED,0.23
gene-CD630_RS01215,186311,187363,1052,+,NOT EXPRESSED,0.34
gene-CD630_RS01220,187366,188040,674,+,NOT EXPRESSED,0.13
gene-CD630_RS01225,188593,189144,551,+,167.57,1
,,,,,,,gene-CD630_RS01225,167.57,
gene-CD630_RS01230 - gene-CD630_RS01235,189276,193073,3797,+,8.28,3
,,,,,,,gene-CD630_RS01230,9.12,
,,,,,,,gene-CD630_RS01235,5.64,5.8
,,,,,,,gene-CD630_RS01235,8.86,12.0
gene-CD630_RS01240,193217,195358,2141,+,2.25,1
,,,,,,,gene-CD630_RS01240,2.25,
gene-CD630_RS01245,195506,196672,1166,+,1.74,1
,,,,,,,gene-CD630_RS01245,1.74,
gene-CD630_RS01250,196974,197579,605,+,21.39,1
,,,,,,,gene-CD630_RS01250,21.39,
gene-CD630_RS01255 - gene-CD630_RS01290,197908,205952,8044,+,4.32,8
,,,,,,,gene-CD630_RS01255,1.94,
,,,,,,,gene-CD630_RS01260,4.29,4.27
,,,,,,,gene-CD630_RS01265,4.23,
,,,,,,,gene-CD630_RS01270,4.6,
,,,,,,,gene-CD630_RS01275,4.89,8.0
,,,,,,,gene-CD630_RS01280,1.81,5.99
,,,,,,,gene-CD630_RS01285,4.58,5.5
,,,,,,,gene-CD630_RS01290,1.69,
gene-CD630_RS01295,206267,207229,962,+,2.79,1
,,,,,,,gene-CD630_RS01295,2.79,
gene-CD630_RS19915 - gene-CD630_RS01300,207328,208307,979,-,8.93,2
,,,,,,,gene-CD630_RS19915,9.71,
,,,,,,,gene-CD630_RS01300,8.15,
gene-CD630_RS01305,209440,209907,467,+,4.6,1
,,,,,,,gene-CD630_RS01305,4.6,
gene-CD630_RS01310,211074,211787,713,+,NOT EXPRESSED,0.14
gene-CD630_RS01315,212060,213832,1772,+,NOT EXPRESSED,0.49
gene-CD630_RS01320,213854,215275,1421,+,NOT EXPRESSED,0.0
gene-CD630_RS01325,215304,216374,1070,+,NOT EXPRESSED,0.31
gene-CD630_RS01330,216390,216641,251,+,NOT EXPRESSED,0.0
gene-CD630_RS01335,216692,216895,203,+,3.91,1
,,,,,,,gene-CD630_RS01335,3.91,
gene-CD630_RS01340,217381,217674,293,+,NOT EXPRESSED,0.24
gene-CD630_RS01345,217806,219155,1349,-,NOT EXPRESSED,0.18
gene-CD630_RS01350,219192,220412,1220,-,NOT EXPRESSED,0.45
gene-CD630_RS01355,220781,222793,2012,-,1.26,1
,,,,,,,gene-CD630_RS01355,1.26,
gene-CD630_RS01360,223264,223914,650,+,1.7,1
,,,,,,,gene-CD630_RS01360,1.7,
gene-CD630_RS01365,224053,225429,1376,-,3.76,1
,,,,,,,gene-CD630_RS01365,3.76,
gene-CD630_RS01370,225445,227358,1913,-,2.68,1
,,,,,,,gene-CD630_RS01370,2.68,
gene-CD630_RS01375 - gene-CD630_RS01380,227494,228804,1310,+,36.23,2
,,,,,,,gene-CD630_RS01375,87.16,
,,,,,,,gene-CD630_RS01380,5.77,15.76
gene-CD630_RS01385,228980,229150,170,-,2241.92,1
,,,,,,,gene-CD630_RS01385,2241.92,
gene-CD630_RS01390 - gene-CD630_RS01405,229435,234240,4805,+,27.31,4
,,,,,,,gene-CD630_RS01390,3.13,
,,,,,,,gene-CD630_RS01395,40.9,21.99
,,,,,,,gene-CD630_RS01400,35.96,
,,,,,,,gene-CD630_RS01405,34.58,
gene-CD630_RS01410,234379,235566,1187,-,25.4,1
,,,,,,,gene-CD630_RS01410,25.4,
gene-CD630_RS01415,235839,236663,824,+,NOT EXPRESSED,0.17
gene-CD630_RS01420,236792,238057,1265,+,330.97,1
,,,,,,,gene-CD630_RS01420,330.97,
gene-CD630_RS20185,238270,238483,213,+,NOT EXPRESSED,0.0
gene-CD630_RS20190,238700,240322,1622,+,1.13,1
,,,,,,,gene-CD630_RS20190,1.13,
gene-CD630_RS01435,239189,240322,1133,+,2.58,1
,,,,,,,gene-CD630_RS01435,2.58,
gene-CD630_RS01440,241238,242260,1022,+,37.95,1
,,,,,,,gene-CD630_RS01440,37.95,
gene-CD630_RS01445 - gene-CD630_RS01460,242556,245771,3215,+,15.67,4
,,,,,,,gene-CD630_RS01445,14.95,
,,,,,,,gene-CD630_RS01450,11.49,9.38
,,,,,,,gene-CD630_RS01455,16.69,
,,,,,,,gene-CD630_RS01460,14.23,27.29
gene-CD630_RS01465,245986,246912,926,+,2.99,1
,,,,,,,gene-CD630_RS01465,2.99,
gene-CD630_RS01470,246964,247854,890,-,2.72,1
,,,,,,,gene-CD630_RS01470,2.72,
gene-CD630_RS01475,248042,249073,1031,+,NOT EXPRESSED,0.21
gene-CD630_RS01480,249367,250242,875,+,6.55,1
,,,,,,,gene-CD630_RS01480,6.55,
gene-CD630_RS01485,250260,251750,1490,+,4.52,1
,,,,,,,gene-CD630_RS01485,4.52,
gene-CD630_RS01490 - gene-CD630_RS01495,251943,253888,1945,+,57.3,2
,,,,,,,gene-CD630_RS01490,56.77,
,,,,,,,gene-CD630_RS01495,72.09,43.03
gene-CD630_RS01500,254150,254890,740,+,2.1,1
,,,,,,,gene-CD630_RS01500,2.1,
gene-CD630_RS19920,255025,256157,1132,+,3.01,1
,,,,,,,gene-CD630_RS19920,3.01,
gene-CD630_RS01515,256539,258074,1535,+,43.18,1
,,,,,,,gene-CD630_RS01515,43.18,
gene-CD630_RS01520,258653,260044,1391,+,2.22,1
,,,,,,,gene-CD630_RS01520,2.22,
gene-CD630_RS01525,260192,260500,308,-,NOT EXPRESSED,0.0
gene-CD630_RS01530,260537,261058,521,+,NOT EXPRESSED,0.6
gene-CD630_RS01535,261187,262020,833,-,2.3,1
,,,,,,,gene-CD630_RS01535,2.3,
gene-CD630_RS01540,262205,265633,3428,-,NOT EXPRESSED,0.41
gene-CD630_RS01545,265952,268186,2234,+,3.31,1
,,,,,,,gene-CD630_RS01545,3.31,
gene-CD630_RS01550,268442,270472,2030,+,NOT EXPRESSED,0.0
gene-CD630_RS01555,270469,270921,452,+,NOT EXPRESSED,0.0
gene-CD630_RS01560,270923,271978,1055,+,NOT EXPRESSED,0.09
gene-CD630_RS01565,272045,272353,308,+,NOT EXPRESSED,0.0
gene-CD630_RS01570,272457,273722,1265,+,NOT EXPRESSED,0.04
gene-CD630_RS01575,273810,274523,713,+,NOT EXPRESSED,0.67
gene-CD630_RS01580,274956,275681,725,+,2.51,1
,,,,,,,gene-CD630_RS01580,2.51,
gene-CD630_RS01585,275699,277762,2063,+,2.61,1
,,,,,,,gene-CD630_RS01585,2.61,
gene-CD630_RS01590,277986,278279,293,-,2.4,1
,,,,,,,gene-CD630_RS01590,2.4,
gene-CD630_RS01595,278285,278500,215,-,NOT EXPRESSED,0.43
gene-CD630_RS01600,278948,279346,398,+,NOT EXPRESSED,0.48
gene-CD630_RS01605,279343,280506,1163,+,3.8,1
,,,,,,,gene-CD630_RS01605,3.8,
gene-CD630_RS01610,280761,281273,512,-,1.14,1
,,,,,,,gene-CD630_RS01610,1.14,
gene-CD630_RS01615 - gene-CD630_RS01665,281723,294445,12722,+,9.88,11
,,,,,,,gene-CD630_RS01615,5.84,
,,,,,,,gene-CD630_RS01620,8.64,15.83
,,,,,,,gene-CD630_RS01625,8.46,2.75
,,,,,,,gene-CD630_RS01630,8.37,
,,,,,,,gene-CD630_RS01635,5.26,
,,,,,,,gene-CD630_RS01640,7.46,
,,,,,,,gene-CD630_RS01645,8.12,14.0
,,,,,,,gene-CD630_RS01650,7.81,5.76
,,,,,,,gene-CD630_RS01655,13.91,11.8
,,,,,,,gene-CD630_RS01660,13.89,5.33
,,,,,,,gene-CD630_RS01665,13.67,20.88
gene-CD630_RS01670 - gene-CD630_RS01715,294596,300841,6245,+,25.08,10
,,,,,,,gene-CD630_RS01670,23.2,
,,,,,,,gene-CD630_RS01675,17.24,4.6
,,,,,,,gene-CD630_RS01680,21.16,6.44
,,,,,,,gene-CD630_RS01685,24.57,43.58
,,,,,,,gene-CD630_RS01690,22.64,8.31
,,,,,,,gene-CD630_RS01695,20.15,
,,,,,,,gene-CD630_RS01700,31.35,26.73
,,,,,,,gene-CD630_RS01705,23.05,
,,,,,,,gene-CD630_RS01710,36.8,45.36
,,,,,,,gene-CD630_RS01715,29.19,42.0
gene-CD630_RS01720,300942,301814,872,+,540.09,1
,,,,,,,gene-CD630_RS01720,540.09,
gene-CD630_RS01725 - gene-CD630_RS01740,301908,306738,4830,+,8.46,4
,,,,,,,gene-CD630_RS01725,4.5,
,,,,,,,gene-CD630_RS01730,7.75,7.59
,,,,,,,gene-CD630_RS01735,8.12,
,,,,,,,gene-CD630_RS01740,11.01,11.77
gene-CD630_RS01745 - gene-CD630_RS01760,306776,310328,3552,+,21.02,4
,,,,,,,gene-CD630_RS01745,12.1,
,,,,,,,gene-CD630_RS01750,19.78,6.06
,,,,,,,gene-CD630_RS01755,30.92,16.0
,,,,,,,gene-CD630_RS01760,39.7,22.6
gene-CD630_RS01765 - gene-CD630_RS01775,310353,313710,3357,+,33.7,3
,,,,,,,gene-CD630_RS01765,30.53,
,,,,,,,gene-CD630_RS01770,29.58,37.46
,,,,,,,gene-CD630_RS01775,37.25,
gene-CD630_RS01780 - gene-CD630_RS01895,313714,335355,21641,+,15.55,24
,,,,,,,gene-CD630_RS01780,25.71,
,,,,,,,gene-CD630_RS01785,26.41,29.97
,,,,,,,gene-CD630_RS01790,20.43,25.97
,,,,,,,gene-CD630_RS01795,21.41,14.72
,,,,,,,gene-CD630_RS01800,23.36,35.37
,,,,,,,gene-CD630_RS01805,20.81,11.31
,,,,,,,gene-CD630_RS01810,21.54,
,,,,,,,gene-CD630_RS01815,19.64,
,,,,,,,gene-CD630_RS01820,20.3,19.92
,,,,,,,gene-CD630_RS01825,9.0,28.13
,,,,,,,gene-CD630_RS01830,20.58,19.0
,,,,,,,gene-CD630_RS01835,8.78,11.38
,,,,,,,gene-CD630_RS01840,10.45,18.0
,,,,,,,gene-CD630_RS01845,7.0,8.11
,,,,,,,gene-CD630_RS01850,6.33,
,,,,,,,gene-CD630_RS01855,11.16,
,,,,,,,gene-CD630_RS01860,14.98,13.29
,,,,,,,gene-CD630_RS01865,6.59,3.81
,,,,,,,gene-CD630_RS01870,9.16,5.85
,,,,,,,gene-CD630_RS01875,11.83,13.24
,,,,,,,gene-CD630_RS01880,8.1,4.57
,,,,,,,gene-CD630_RS01885,10.4,12.0
,,,,,,,gene-CD630_RS01890,9.77,12.69
,,,,,,,gene-CD630_RS01895,28.7,9.0
gene-CD630_RS01900 - gene-CD630_RS01905,335742,338121,2379,+,2.63,2
,,,,,,,gene-CD630_RS01900,1.83,
,,,,,,,gene-CD630_RS01905,3.64,2.42
gene-CD630_RS01910,338303,339214,911,+,NOT EXPRESSED,0.9
gene-CD630_RS01915,339229,339645,416,+,NOT EXPRESSED,0.12
gene-CD630_RS01920,339745,340137,392,-,NOT EXPRESSED,0.26
gene-CD630_RS01925,340278,340673,395,+,4.75,1
,,,,,,,gene-CD630_RS01925,4.75,
gene-CD630_RS01930,341076,341282,206,+,2.7,1
,,,,,,,gene-CD630_RS01930,2.7,
gene-CD630_RS01935,341439,342170,731,-,1.15,1
,,,,,,,gene-CD630_RS01935,1.15,
gene-CD630_RS01940,343008,343751,743,-,3.47,1
,,,,,,,gene-CD630_RS01940,3.47,
gene-CD630_RS01945,343917,346484,2567,+,1.57,1
,,,,,,,gene-CD630_RS01945,1.57,
gene-CD630_RS01950,346714,347118,404,+,NOT EXPRESSED,0.0
gene-CD630_RS01955,347142,347639,497,+,NOT EXPRESSED,0.09
gene-CD630_RS01960,347642,348043,401,+,NOT EXPRESSED,0.0
gene-CD630_RS01965,348061,348549,488,+,NOT EXPRESSED,0.0
gene-CD630_RS01970,348576,349331,755,+,NOT EXPRESSED,0.26
gene-CD630_RS01975,349331,350194,863,+,NOT EXPRESSED,0.2
gene-CD630_RS01980,350241,350720,479,+,NOT EXPRESSED,0.78
gene-CD630_RS01985,350785,352092,1307,+,NOT EXPRESSED,0.07
gene-CD630_RS01995,353054,354148,1094,+,NOT EXPRESSED,0.13
gene-CD630_RS02000,354153,354353,200,+,NOT EXPRESSED,0.0
gene-CD630_RS02005,354350,355270,920,+,NOT EXPRESSED,0.1
gene-CD630_RS02010,355267,356025,758,+,NOT EXPRESSED,0.13
gene-CD630_RS02015 - gene-CD630_RS02020,356273,357679,1406,+,7.23,2
,,,,,,,gene-CD630_RS02015,8.16,
,,,,,,,gene-CD630_RS02020,7.92,5.61
gene-CD630_RS02025,357885,358862,977,+,NOT EXPRESSED,0.1
gene-CD630_RS02030,359082,360104,1022,+,NOT EXPRESSED,0.68
gene-CD630_RS02035,360146,361036,890,+,1.4,1
,,,,,,,gene-CD630_RS02035,1.4,
gene-CD630_RS02040,361084,362046,962,+,NOT EXPRESSED,0.85
gene-CD630_RS02045,362100,363611,1511,+,NOT EXPRESSED,0.2
gene-CD630_RS02050,363595,364593,998,+,NOT EXPRESSED,0.24
gene-CD630_RS02055,364777,366039,1262,+,NOT EXPRESSED,0.0
gene-CD630_RS02060,366059,366802,743,+,NOT EXPRESSED,0.15
gene-CD630_RS02065,366975,368360,1385,+,NOT EXPRESSED,0.14
gene-CD630_RS02070 - gene-CD630_RS02080,368579,370353,1774,+,8.8,3
,,,,,,,gene-CD630_RS02070,6.43,
,,,,,,,gene-CD630_RS02075,5.91,
,,,,,,,gene-CD630_RS02080,10.79,12.09
gene-CD630_RS02085,370555,371283,728,-,7.7,1
,,,,,,,gene-CD630_RS02085,7.7,
gene-CD630_RS02090,371408,372496,1088,+,NOT EXPRESSED,0.76
gene-CD630_RS02095,372933,373781,848,-,NOT EXPRESSED,0.23
gene-CD630_RS02100,373980,374345,365,+,2.6,1
,,,,,,,gene-CD630_RS02100,2.6,
gene-CD630_RS02105,374368,376755,2387,+,4.42,1
,,,,,,,gene-CD630_RS02105,4.42,
gene-CD630_RS02125,382386,382994,608,+,NOT EXPRESSED,0.98
gene-CD630_RS02130,383535,384308,773,-,2.6,1
,,,,,,,gene-CD630_RS02130,2.6,
gene-CD630_RS02135,384319,385056,737,-,NOT EXPRESSED,0.88
gene-CD630_RS02140 - gene-CD630_RS02145,385049,387052,2003,-,2.66,2
,,,,,,,gene-CD630_RS02140,1.16,
,,,,,,,gene-CD630_RS02145,3.53,3.3
gene-CD630_RS02155,387748,387936,188,-,1.47,1
,,,,,,,gene-CD630_RS02155,1.47,
gene-CD630_RS02160,388164,389093,929,+,2.19,1
,,,,,,,gene-CD630_RS02160,2.19,
gene-CD630_RS02165,389107,390879,1772,+,1.49,1
,,,,,,,gene-CD630_RS02165,1.49,
gene-CD630_RS02170 - gene-CD630_RS02185,391385,393923,2538,+,142.82,4
,,,,,,,gene-CD630_RS02170,124.04,
,,,,,,,gene-CD630_RS02175,170.81,
,,,,,,,gene-CD630_RS02180,79.41,244.67
,,,,,,,gene-CD630_RS02185,95.17,
gene-CD630_RS02190,394178,398540,4362,+,3.98,1
,,,,,,,gene-CD630_RS02190,3.98,
gene-CD630_RS02195 - gene-CD630_RS02205,396459,399129,2670,+,11.67,3
,,,,,,,gene-CD630_RS02195,5.33,
,,,,,,,gene-CD630_RS02200,7.57,8.35
,,,,,,,gene-CD630_RS02205,30.6,6.49
gene-CD630_RS02210,399807,401888,2081,+,NOT EXPRESSED,0.3
gene-CD630_RS02215,402133,403731,1598,-,39.66,1
,,,,,,,gene-CD630_RS02215,39.66,
gene-CD630_RS02220,404609,407251,2642,+,NOT EXPRESSED,0.28
gene-CD630_RS02225,407612,407953,341,-,2.09,1
,,,,,,,gene-CD630_RS02225,2.09,
gene-CD630_RS02230,407988,408656,668,-,NOT EXPRESSED,0.32
gene-CD630_RS02235,408668,411244,2576,-,NOT EXPRESSED,0.63
gene-CD630_RS02240,411452,412387,935,+,NOT EXPRESSED,0.88
gene-CD630_RS02245,412406,413143,737,+,NOT EXPRESSED,0.65
gene-CD630_RS02250 - gene-CD630_RS02255,413328,418829,5501,-,9.2,2
,,,,,,,gene-CD630_RS02250,8.57,
,,,,,,,gene-CD630_RS02255,9.08,9.96
gene-CD630_RS02260,419063,419314,251,-,3.88,1
,,,,,,,gene-CD630_RS02260,3.88,
gene-CD630_RS02265 - gene-CD630_RS02270,419403,421104,1701,+,2.58,2
,,,,,,,gene-CD630_RS02265,1.89,
,,,,,,,gene-CD630_RS02270,1.88,3.97
gene-CD630_RS02275,421155,421967,812,+,14.41,1
,,,,,,,gene-CD630_RS02275,14.41,
gene-CD630_RS02280,422075,422767,692,+,2.08,1
,,,,,,,gene-CD630_RS02280,2.08,
gene-CD630_RS02285,422854,423795,941,+,2.42,1
